Country,first_seq,num_seqs,last_seq,variant,censure_date,duration,censored,mortality_rate,total_cases,total_deaths,growth_rate
Spain,2021-07-21,-0.10078010467903512,2021-11-22,Delta.145H,2022-03-21,124,True,-0.14663437689759268,-0.11278660786100378,-0.1297607953961644,-0.14527658648181546
Slovakia,2021-07-24,-0.10521173938069854,2021-11-09,Delta.145H,2022-03-24,108,True,-0.3783607746930072,-0.11588635212564208,-0.13339742352819484,-0.24185422280727
Iceland,2021-07-27,-0.10611821011512969,2021-07-27,Delta.145H,2022-03-27,0,True,-1.0564839353050328,-0.11663066931758426,-0.13406931407885223,-0.24185422280727
Denmark,2021-07-27,-0.07069031224444543,2021-11-23,Delta.145H,2022-03-27,119,True,-0.9127836249669491,-0.1141589604413224,-0.13308510502376017,-0.20439089199623248
Poland,2021-07-28,-0.0943089108249016,2021-11-18,Delta.145H,2022-03-28,113,True,0.34682887729103873,-0.10494100500544393,-0.11552807022827076,-0.2172509520223774
Switzerland,2021-07-30,-0.10339879791183623,2021-11-20,Delta.145H,2022-03-30,113,True,-0.5011179674629828,-0.11627937255254868,-0.1337927292126369,-0.2285255727341127
Finland,2021-08-02,-0.1060930303725066,2021-09-22,Delta.145H,2022-04-02,51,True,-0.7886204133457099,-0.11662599896222843,-0.13406674790913023,-0.2587410326968923
Australia,2021-08-14,-0.10611821011512969,2021-11-07,Delta.145H,2022-04-14,85,True,-0.6411684059509062,-0.11660175252326554,-0.1340501459276207,0.08322852282425734
Belgium,2021-08-15,-0.1012081603036276,2021-11-26,Delta.145H,2022-04-15,103,True,-0.24734793293306875,-0.11537081622310956,-0.13277659506524706,-0.17145978958583588
Estonia,2021-08-16,-0.10601749114463734,2021-10-31,Delta.145H,2022-04-16,76,True,-0.7907158400311519,-0.11659209604727501,-0.13404935694173753,-0.25641178732307823
Canada,2021-08-17,-0.1058915924315219,2021-11-05,Delta.145H,2022-04-17,80,True,-0.1725393192266961,-0.11606824993077784,-0.1334522326678898,1.1483227142627446
Romania,2021-08-17,-0.1036505953380671,2021-11-05,Delta.145H,2022-04-17,80,True,0.7043913388927906,-0.11005544676573463,-0.12142242863661591,-0.07584725642813207
Netherlands,2021-08-18,-0.10317218022822844,2021-11-19,Delta.145H,2022-04-18,93,True,-0.7932705835937863,-0.11180530679005928,-0.1316040550976442,0.2411209836231042
Norway,2021-08-18,-0.10493476221184457,2021-11-03,Delta.145H,2022-04-18,77,True,-1.0357183001151746,-0.11655430802173006,-0.13404775103278785,-0.25380194530072864
Luxembourg,2021-08-23,-0.10579087346102956,2021-11-12,Delta.145H,2022-04-23,81,True,-0.6351819487454231,-0.11661251502184543,-0.1340570818297999,-0.27038818014245947
Portugal,2021-08-24,-0.1046577850429906,2021-11-16,Delta.145H,2022-04-24,84,True,-0.1999291177008099,-0.11573144193658659,-0.13310624946214558,-0.2522183170274307
USA,2021-08-24,-0.10478368375610604,2021-11-15,Delta.145H,2022-04-24,83,True,-0.22267408308999803,-0.11610831831192654,-0.1335208845995288,2.273835837662497
Israel,2021-08-27,-0.10558943552004485,2021-11-18,Delta.145H,2022-04-27,83,True,-0.9151492839015627,-0.11630279739360778,-0.13393941739028417,-0.1927936772412231
Bulgaria,2021-08-27,-0.10513620015282928,2021-10-12,Delta.145H,2022-04-27,46,True,1.5269336297550171,-0.11597592145551303,-0.13230063057658184,-0.23298518384983802
Japan,2021-08-28,-0.1060930303725066,2021-11-13,Delta.145H,2022-04-28,77,True,-0.6025184164855774,-0.11662138887586486,-0.13406263278616723,-0.2131737293355424
Czech Republic,2021-08-30,-0.10551389629217559,2021-11-26,Delta.145H,2022-04-30,88,True,-0.25792247143231467,-0.11569708366730422,-0.1331205653620647,-0.18847266866431012
Greece,2021-09-03,-0.10606785062988351,2021-11-12,Delta.145H,2022-05-04,70,True,0.05905143845732662,-0.11656538362958468,-0.13398282030655087,-0.203203290443416
Croatia,2021-09-04,-0.10599231140201425,2021-10-30,Delta.145H,2022-05-05,56,True,0.023066536632357915,-0.11655780506468799,-0.13397535127416518,-0.23804755969940267
Austria,2021-09-04,-0.10594195191676807,2021-11-04,Delta.145H,2022-05-05,61,True,-0.41512588521832827,-0.1164544098909617,-0.13391603025516013,-0.21701173358904033
Singapore,2021-09-08,-0.1060930303725066,2021-10-24,Delta.145H,2022-05-09,46,True,-1.2091640211614127,-0.11661152309659376,-0.13406713346645804,-0.21643355646829512
Malaysia,2021-10-07,-0.10611821011512969,2021-10-07,Delta.145H,2022-06-07,0,True,-0.5269427830453488,-0.11631726810678002,-0.13383017773646622,-0.21643355646829512
Slovenia,2021-10-08,-0.1060930303725066,2021-10-13,Delta.145H,2022-06-08,5,True,-0.2859585630525708,-0.11662311789599372,-0.1340613839212631,-0.25600639228909167
Bahrain,2021-10-08,-0.10604267088726042,2021-10-16,Delta.145H,2022-06-08,8,True,-0.9874923316487559,-0.11644138364454387,-0.13400724403365763,-0.27137416166666994
Russia,2021-10-13,-0.10604267088726042,2021-11-01,Delta.145H,2022-06-13,19,True,0.5927527655188817,-0.11448610439050119,-0.1301695683080362,0.5935333583891026
New Zealand,2021-10-21,-0.10611821011512969,2021-11-03,Delta.145H,2022-06-21,13,True,-1.0580894698384182,-0.11662856547557404,-0.13406876567663906,-0.26712191241433164
Ukraine,2021-10-25,-0.10614338985775278,2021-10-25,Delta.145H,2022-06-25,0,True,0.2829471275301087,-0.11462148435932758,-0.13100288741327298,-0.26712191241433164
Mexico,2021-10-30,-0.10614338985775278,2021-10-30,Delta.145H,2022-06-30,0,True,3.8881488032043903,-0.1165967400003114,-0.13389923755005714,-0.26712191241433164
Turkey,2021-11-16,-0.10606785062988351,2021-11-16,Delta.145H,2022-07-17,0,True,-0.7318410524365808,-0.11644671751089485,-0.13396448945741948,-0.26712191241433164
USA,2020-03-13,0.03717970515286186,2021-11-15,S.Y145,2020-11-11,612,False,-0.22267408308999803,-0.06249775608350043,-0.07728484908995013,1.8160961716133117
Iceland,2020-03-14,-0.10604267088726042,2021-07-15,S.Y145,2020-11-12,488,False,-1.0250674951604621,-0.11662988088209109,-0.1340690649083715,-0.2725498295746662
Canada,2020-03-16,-0.10453188632987517,2021-11-05,S.Y145,2020-11-14,599,False,-0.1725393192266961,-0.11330417710307886,-0.13042210845616584,1.0397389863978832
Australia,2020-03-28,-0.10599231140201425,2021-09-15,S.Y145,2020-11-26,536,False,-0.36755205842929745,-0.11658550788898056,-0.13402770040171458,-0.2596675175490932
India,2020-04-02,-0.10495994195446766,2021-11-10,S.Y145,2020-12-01,587,False,-0.40856467813171565,-0.10790293492154399,-0.12644380122939045,1.4404562497809243
United Arab Emirates,2020-05-18,-0.10614338985775278,2020-05-18,S.Y145,2021-01-16,0,True,-0.6964540012154529,-0.1166231747848215,-0.13406458636308585,1.4404562497809243
UK,2020-06-02,1.4559574829933561,2021-11-27,S.Y145,2021-01-31,543,False,-0.3503050951095958,1.8117153374662305,1.6566100702811248,5.730387326425264
China,2020-07-28,-0.10614338985775278,2020-07-28,S.Y145,2021-03-28,0,True,2.197932747600159,-0.11048153935022938,-0.11357993427389547,-0.2728974035816363
Indonesia,2020-09-01,-0.10614338985775278,2020-09-01,S.Y145,2021-05-02,0,True,1.5793794609058247,-0.11662255408249318,-0.1340454377270291,-0.2728974035816363
Colombia,2020-09-25,-0.022546644349101932,2021-11-05,S.Y145,2021-05-26,406,False,0.41890966698700877,0.4831256820848881,0.8579454338944178,0.02593858723561902
Latvia,2020-10-02,-0.10614338985775278,2020-10-02,S.Y145,2021-06-02,0,True,0.012210762229966627,-0.11663121591507807,-0.13406937107319725,0.02593858723561902
Denmark,2020-10-19,-0.07006081867886824,2021-11-23,S.Y145,2021-06-19,400,False,-0.9127836249669491,-0.11411509349037795,-0.13306763917621928,-0.2093060935701147
France,2020-10-22,-0.09748155839541064,2021-11-15,S.Y145,2021-06-22,389,False,-0.2234537739405134,-0.05212962534636597,-0.06645638725919518,4.420129237888868
Philippines,2020-10-30,-0.10599231140201425,2021-08-06,S.Y145,2021-06-30,280,False,-0.1281863412123894,-0.11638771471556202,-0.13379225832627678,-0.15629660349638325
Germany,2020-12-17,-0.07567590128381678,2021-11-23,S.Y145,2021-08-17,341,False,-0.07250425611613028,-0.11043730155885813,-0.12669494724181354,-0.05357324026629554
Ireland,2020-12-27,-0.10249232717740507,2021-11-19,S.Y145,2021-08-27,327,False,-0.5895077958179847,-0.11616951983702278,-0.133744835881933,-0.2507638844063679
Israel,2021-01-02,-0.10533763809381397,2021-11-18,S.Y145,2021-09-02,320,False,-0.9151492839015627,-0.1161599693894839,-0.1338828683458701,-0.21710955611976362
Czech Republic,2021-01-05,-0.10541317732168323,2021-11-26,S.Y145,2021-09-05,325,False,-0.25792247143231467,-0.11555335780004722,-0.13297457846492766,-0.21182370777477497
Romania,2021-01-09,-0.10415419019052885,2021-11-05,S.Y145,2021-09-09,300,False,0.7043913388927906,-0.111370617772996,-0.12395183894273058,-0.21849604009072254
Venezuela,2021-01-21,-0.10604267088726042,2021-07-03,S.Y145,2021-09-21,163,True,-0.543379907827799,-0.10939975666570169,-0.12867093878840163,-0.24883137223068366
South Africa,2021-01-25,-0.10606785062988351,2021-11-20,S.Y145,2021-09-25,299,False,0.7736074880996924,-0.11647564205371025,-0.13375994593258983,-0.11458189204125586
Bulgaria,2021-01-28,-0.10417936993315194,2021-10-12,S.Y145,2021-09-28,257,False,1.5269336297550171,-0.11536849576760592,-0.13066120898119601,-0.2479909852177184
Belgium,2021-02-02,-0.10083046416428129,2021-11-23,S.Y145,2021-10-03,294,False,-0.20918087326319487,-0.11532741877244224,-0.13268515014672144,-0.21658702361985724
Qatar,2021-02-06,-0.10614338985775278,2021-02-06,S.Y145,2021-10-07,0,True,-1.222811039354334,-0.11661116645635486,-0.13406735029377553,-0.21658702361985724
Bolivia,2021-02-06,-0.10611821011512969,2021-06-02,S.Y145,2021-10-07,116,True,1.3522339751834556,-0.11222492784431627,-0.12290278815636906,-0.24557805152370657
Chile,2021-02-23,-0.08176939899860397,2021-11-11,S.Y145,2021-10-24,261,False,0.18680847347555782,-0.08624418031030762,-0.0904596565707401,-0.18739183778981205
Turkey,2021-02-24,-0.10531245835119088,2021-11-16,S.Y145,2021-10-25,265,False,-0.7318410524365808,-0.11506233532043326,-0.13317705894471318,0.2088046734012736
Slovenia,2021-02-27,-0.10606785062988351,2021-10-13,S.Y145,2021-10-28,228,True,-0.2859585630525708,-0.11662038992698606,-0.13405868516418,-0.2636158123188741
Poland,2021-02-27,-0.09156431887898506,2021-11-18,S.Y145,2021-10-28,264,False,0.34682887729103873,-0.10223560722872811,-0.11123717068290459,-0.1909987854134101
Greece,2021-02-27,-0.10604267088726042,2021-11-10,S.Y145,2021-10-28,256,False,0.07201886313928542,-0.11655026782408477,-0.13396195721015391,-0.22039043348799914
Spain,2021-03-06,-0.0884168510510991,2021-11-22,S.Y145,2021-11-04,261,False,-0.14663437689759268,-0.10396537082930825,-0.11987498121184821,-0.05792239142479639
Netherlands,2021-03-13,-0.10037722879706572,2021-11-19,S.Y145,2021-11-11,251,False,-0.7932705835937863,-0.10730374841772614,-0.12930437286597268,0.21264229419305483
Portugal,2021-03-19,-0.10415419019052885,2021-11-16,S.Y145,2021-11-17,242,True,-0.1999291177008099,-0.11543148864790696,-0.13278517255223637,-0.23763684199623142
Finland,2021-03-21,-0.1058664126888988,2021-09-22,S.Y145,2021-11-19,185,True,-0.7886204133457099,-0.11661009043987125,-0.1340585510590039,-0.2653312512913129
Mexico,2021-03-22,-0.09617221177901009,2021-11-11,S.Y145,2021-11-20,234,True,3.8861539704702888,-0.10279293790785933,-0.06593125567038453,-0.07312345690538989
Estonia,2021-03-23,-0.10594195191676807,2021-10-31,S.Y145,2021-11-21,222,True,-0.7907158400311519,-0.11657249316940511,-0.13403929531635642,-0.26636033964671685
Kenya,2021-03-23,-0.10611821011512969,2021-05-17,S.Y145,2021-11-21,55,True,-0.07990625481768904,-0.11660393601118334,-0.13403708970266348,-0.25445195703411483
Maldives,2021-03-24,-0.10614338985775278,2021-03-24,S.Y145,2021-11-22,0,True,-1.1364935516494152,-0.11662120833920067,-0.13406759087696354,-0.25445195703411483
Sweden,2021-04-02,-0.10193837283969714,2021-11-19,S.Y145,2021-12-01,231,True,-0.4584936370231737,-0.11629637227302517,-0.13379263416256723,-0.2446676585862095
Italy,2021-04-03,-0.09851392784295723,2021-11-22,S.Y145,2021-12-02,233,True,0.5279268196668285,-0.11114124032205618,-0.12442432961128631,-0.16578434269721234
Liechtenstein,2021-04-08,-0.10614338985775278,2021-04-08,S.Y145,2021-12-07,0,True,0.04264180453681437,-0.11662613486758794,-0.13406276739712922,-0.16578434269721234
Norway,2021-04-18,-0.10460742555774444,2021-11-03,S.Y145,2021-12-17,199,True,-1.0357183001151746,-0.11653388110012021,-0.13404198615367738,-0.26073922388409443
South Korea,2021-04-21,-0.1060930303725066,2021-07-31,S.Y145,2021-12-20,101,True,-0.6108702510836118,-0.11661756418495227,-0.13406009906277866,-0.2551824541295952
Luxembourg,2021-04-23,-0.1056901544905372,2021-11-12,S.Y145,2021-12-22,203,True,-0.6351819487454231,-0.11660750521353361,-0.1340537755997453,-0.2710457680556318
Japan,2021-04-28,-0.10579087346102956,2021-11-13,S.Y145,2021-12-27,199,True,-0.6025184164855774,-0.11658173716725537,-0.13403524316079915,-0.09771095220651846
Argentina,2021-04-30,-0.10558943552004485,2021-10-25,S.Y145,2021-12-29,178,True,0.177537776745154,-0.11095878566802159,-0.12597821009275081,0.04185029152317443
Switzerland,2021-05-03,-0.10178729438395862,2021-11-20,S.Y145,2022-01-01,201,True,-0.5011179674629828,-0.1160746137159563,-0.13363171046067734,-0.24181120165733636
Dominican Republic,2021-05-03,-0.10299592202986682,2021-09-08,S.Y145,2022-01-01,128,True,-0.5493021013165158,-0.09334711501011392,-0.11681725591564428,-0.2558244829083139
Brazil,2021-05-10,-0.1054887165495525,2021-09-10,S.Y145,2022-01-08,123,True,0.5913444387536292,-0.11498860617880256,-0.13108528494042565,0.8916259673019192
Ecuador,2021-05-13,-0.09511466258884041,2021-11-17,S.Y145,2022-01-11,188,True,3.031681538561809,-0.09359607778498022,-0.03920947596605328,-0.2584309554764445
Austria,2021-05-13,-0.10581605320365264,2021-11-04,S.Y145,2022-01-11,175,True,-0.41512588521832827,-0.11635613660644452,-0.13383078028995388,-0.24877873004896825
Georgia,2021-05-17,-0.10614338985775278,2021-05-17,S.Y145,2022-01-15,0,True,-0.4036431422259754,-0.11642901385924297,-0.13389180917251026,-0.24877873004896825
Peru,2021-05-20,-0.10115780081838142,2021-11-01,S.Y145,2022-01-18,165,True,4.936044311845124,-0.10257614291407006,-0.050947568075704365,-0.23436257043127773
Slovakia,2021-05-24,-0.10501030143971384,2021-11-09,S.Y145,2022-01-22,169,True,-0.3783607746930072,-0.11572952061466746,-0.1332559379143891,-0.2571894751004443
Jamaica,2021-05-27,-0.10553907603479867,2021-07-24,S.Y145,2022-01-25,58,True,0.2232618446047177,-0.11579287426988506,-0.13283739454987054,-0.27157253799024783
Nepal,2021-06-03,-0.10614338985775278,2021-06-03,S.Y145,2022-02-01,0,True,-0.42304774723463395,-0.11579069086735432,-0.13334654830734236,-0.27157253799024783
Pakistan,2021-06-06,-0.10614338985775278,2021-06-06,S.Y145,2022-02-04,0,True,0.23986726575747735,-0.1164533703196898,-0.13380521999613992,-0.27157253799024783
Guatemala,2021-06-10,-0.10614338985775278,2021-06-10,S.Y145,2022-02-08,0,True,0.8276655437004458,-0.11645252127540538,-0.1337048552688784,-0.27157253799024783
Costa Rica,2021-06-11,-0.10528727860856779,2021-09-30,S.Y145,2022-02-09,111,True,-0.5075483240320388,-0.11217261303212174,-0.1305902842462994,-0.2316566100150597
Malaysia,2021-07-02,-0.1060930303725066,2021-10-07,S.Y145,2022-03-02,97,True,-0.5269427830453488,-0.11616025125871128,-0.13371052650847792,0.1630774809524966
Barbados,2021-07-03,-0.10614338985775278,2021-07-03,S.Y145,2022-03-03,0,True,-0.5410343059552015,-0.1166201417344952,-0.1340611242168842,0.1630774809524966
Russia,2021-07-05,-0.10596713165939116,2021-11-01,S.Y145,2022-03-05,119,True,0.5927527655188817,-0.11319898594279838,-0.12782962117748087,0.2630274715283833
Bangladesh,2021-07-08,-0.10571533423316029,2021-10-29,S.Y145,2022-03-08,113,True,-0.11096986207838608,-0.11290628887398274,-0.12976963303002007,-0.15619024038490184
Thailand,2021-07-19,-0.10606785062988351,2021-08-23,S.Y145,2022-03-19,35,True,-0.7169095925364003,-0.11646108934970284,-0.13397026727776473,0.1979149976762606
Lithuania,2021-07-20,-0.10571533423316029,2021-11-12,S.Y145,2022-03-20,115,True,-0.35081258312336944,-0.11654747295037807,-0.13399167610693974,-0.24041343824671552
Montenegro,2021-08-22,-0.10614338985775278,2021-08-22,S.Y145,2022-04-22,0,True,-0.2871296394316882,-0.11651077780674253,-0.1339503799108536,-0.24041343824671552
Croatia,2021-09-04,-0.10599231140201425,2021-10-30,S.Y145,2022-05-05,56,True,0.023066536632357915,-0.11655780506468799,-0.13397535127416518,-0.23804755969940267
Singapore,2021-09-06,-0.10604267088726042,2021-11-05,S.Y145,2022-05-07,60,True,-1.1832885721388915,-0.11659068043864605,-0.13406366925181584,-0.2100577437992003
Bahrain,2021-10-08,-0.10594195191676807,2021-10-16,S.Y145,2022-06-08,8,True,-0.9874923316487559,-0.11628944911782553,-0.13395745510655732,-0.27137416166666994
Bosnia and Herzegovina,2021-10-16,-0.1060930303725066,2021-10-27,S.Y145,2022-06-16,11,True,1.8072620655331593,-0.11610310820004896,-0.13250426591766656,-0.2573033951134711
New Zealand,2021-10-21,-0.10611821011512969,2021-11-03,S.Y145,2022-06-21,13,True,-1.0580894698384182,-0.11662856547557404,-0.13406876567663906,-0.26712191241433164
Ukraine,2021-10-25,-0.10614338985775278,2021-10-25,S.Y145,2022-06-25,0,True,0.2829471275301087,-0.11462148435932758,-0.13100288741327298,-0.26712191241433164
India,2020-01-27,-0.00942799844247329,2021-11-13,S.Y144-,2020-09-26,656,False,-0.4068382446928077,0.5827254509033496,0.4780735134806392,1.2676851103578333
China,2020-02-18,-0.10566497474791411,2021-06-15,S.Y144-,2020-10-18,483,False,1.6236356023796412,0.03623199848996643,0.2924440057948356,-0.21191253289855308
Japan,2020-02-25,1.1011497296914285,2021-11-08,S.Y144-,2020-10-25,622,False,-0.6025799013277172,0.041713227620752316,-0.02470134866105201,-0.20681746848080726
UK,2020-03-01,6.472567965276346,2021-11-23,S.Y144-,2020-10-30,632,False,-0.3365919852796234,7.860418933765303,7.376651132921196,4.873680485819447
Netherlands,2020-03-05,0.637968364139732,2021-11-26,S.Y144-,2020-11-03,631,False,-0.8171086848242883,1.1579158251743813,0.48839729572609525,0.25771511435805383
Slovenia,2020-03-06,0.09496721447284791,2021-09-12,S.Y144-,2020-11-04,555,False,-0.21916314255931715,-0.09682719306189813,-0.11322993136994508,-0.2570740159779248
Switzerland,2020-03-09,0.42927865727958203,2021-11-12,S.Y144-,2020-11-07,613,False,-0.4759230441500859,-0.05092305487282642,-0.08083641197012553,-0.23065124117124575
Jordan,2020-03-16,-0.10229088923642038,2021-11-01,S.Y144-,2020-11-14,595,False,-0.4536049669986554,-0.05060907762460208,-0.07919244982121022,-0.22731226360722714
Saudi Arabia,2020-03-18,-0.10478368375610604,2021-09-06,S.Y144-,2020-11-16,537,False,-0.25002440430573897,-0.04827654035522443,-0.06413025986239643,-0.25062368590608775
Spain,2020-03-19,0.46274253522566544,2021-11-28,S.Y144-,2020-11-17,619,False,-0.1529655786689637,0.2920350567926963,0.3214760988024794,-0.03233397413779949
Italy,2020-03-19,0.5523572392212343,2021-11-28,S.Y144-,2020-11-17,619,False,0.5056359927254144,0.3629283034776213,0.6983580726833367,-0.02932042482293274
USA,2020-03-21,6.108695504630107,2021-11-19,S.Y144-,2020-11-19,608,False,-0.22401494250287265,2.2520261907120105,2.3475932093246645,1.8333662384676108
Germany,2020-03-23,2.359406648309739,2021-11-27,S.Y144-,2020-11-21,614,False,-0.11950878458303837,0.4106130794687078,0.4702921013079685,-0.04753354597925725
