Country,first_seq,num_seqs,last_seq,variant,censure_date,duration,censored,mortality_rate,total_cases,total_deaths,growth_rate
Russia,2021-04-10,1,2021-04-10,S.N439K,2021-12-09,0,True,0.02,240,6,575.26
Nigeria,2021-01-07,93,2021-08-04,20B.S.796H,2021-09-07,209,True,0.01,1635,21,239.43
South Africa,2021-01-16,2,2021-04-16,20B.S.796H,2021-09-16,90,True,0.03,43,2,1945.88
USA,2021-01-19,1992,2021-09-17,20B.S.796H,2021-09-19,241,True,0.02,17326,276,53522.88
Germany,2021-01-21,162,2021-06-22,20B.S.796H,2021-09-21,152,True,0.02,584,15,12533.36
UK,2021-01-22,326,2021-09-24,20B.S.796H,2021-09-22,245,False,0.02,7822,140,188220.06
Togo,2021-01-25,34,2021-06-30,20B.S.796H,2021-09-25,156,True,0.01,366,4,67.17
Switzerland,2021-01-27,230,2021-08-17,20B.S.796H,2021-09-27,202,True,0.01,598,9,1117.5
Japan,2021-01-29,6,2021-06-20,20B.S.796H,2021-09-29,142,True,0.02,10,1,3095.13
Benin,2021-01-30,67,2021-07-19,20B.S.796H,2021-09-30,170,True,0.01,490,7,23.27
Philippines,2021-01-31,2,2021-02-09,20B.S.796H,2021-10-01,9,True,0.02,24,1,1660.15
Norway,2021-01-31,32,2021-06-16,20B.S.796H,2021-10-01,136,True,0.01,32,1,557.25
Finland,2021-02-01,29,2021-06-24,20B.S.796H,2021-10-02,143,True,0.01,37,1,364.09
Cameroon,2021-02-03,3,2021-03-12,20B.S.796H,2021-10-04,37,True,0.01,109,2,220.19
Ghana,2021-02-03,174,2021-07-30,20B.S.796H,2021-10-04,177,True,0.01,3110,25,123.74
Greece,2021-02-05,842,2021-08-05,20B.S.796H,2021-10-06,181,True,0.03,8789,226,1913.1
Ireland,2021-02-08,278,2021-08-14,20B.S.796H,2021-10-09,187,True,0.02,563,9,505.97
Denmark,2021-02-15,12,2021-08-11,20B.S.796H,2021-10-16,177,True,0.01,16,1,2102.08
Canada,2021-02-16,177,2021-08-09,20B.S.796H,2021-10-17,174,True,0.02,7770,145,65259.49
France,2021-02-18,158,2021-08-19,20B.S.796H,2021-10-19,182,True,0.02,27248,466,168737.53
Guinea,2021-02-22,8,2021-06-09,20B.S.796H,2021-10-23,107,True,0.01,397,3,76.16
Belgium,2021-02-22,63,2021-08-26,20B.S.796H,2021-10-23,185,True,0.02,287,7,2162.78
Italy,2021-02-22,67,2021-08-12,20B.S.796H,2021-10-23,171,True,0.03,1115,33,8204.53
Spain,2021-02-23,31,2021-07-25,20B.S.796H,2021-10-24,152,True,0.02,481,10,6490.45
Uganda,2021-02-23,4,2021-04-16,20B.S.796H,2021-10-24,52,True,0.01,93,1,18.82
Bangladesh,2021-02-26,29,2021-06-29,20B.S.796H,2021-10-27,123,True,0.02,3555,57,2960.26
India,2021-02-26,15,2021-08-10,20B.S.796H,2021-10-27,165,True,0.01,2610,35,162956.29
Gabon,2021-03-03,39,2021-05-14,20B.S.796H,2021-11-01,72,True,0.01,1219,8,125.35
Argentina,2021-03-05,11,2021-07-27,20B.S.796H,2021-11-03,144,True,0.02,2574,56,21723.93
Mauritius,2021-03-06,187,2021-08-11,20B.S.796H,2021-11-04,158,True,0.0,669,3,20.11
Lithuania,2021-03-06,3,2021-05-17,20B.S.796H,2021-11-04,72,True,0.02,9,1,934.56
Netherlands,2021-03-08,18,2021-07-14,20B.S.796H,2021-11-06,128,True,0.01,547,6,24855.91
Gambia,2021-03-10,5,2021-07-11,20B.S.796H,2021-11-08,123,True,0.03,19,1,8.48
Turkey,2021-03-10,48,2021-08-05,20B.S.796H,2021-11-08,148,True,0.01,1574,14,19468.92
Poland,2021-03-10,3,2021-04-18,20B.S.796H,2021-11-08,39,True,0.02,63,2,23455.81
Kenya,2021-03-12,1,2021-03-12,20B.S.796H,2021-11-10,0,True,0.02,10,1,23455.81
Chile,2021-03-12,1,2021-03-12,20B.S.796H,2021-11-10,0,True,0.02,17,1,23455.81
Portugal,2021-03-17,9,2021-07-22,20B.S.796H,2021-11-15,127,True,0.02,118,3,773.58
Senegal,2021-03-17,6,2021-06-07,20B.S.796H,2021-11-15,82,True,0.03,272,8,47.76
Luxembourg,2021-03-22,49,2021-07-13,20B.S.796H,2021-11-20,113,True,0.01,55,1,101.19
Sweden,2021-03-23,33,2021-07-12,20B.S.796H,2021-11-21,111,True,0.01,63,1,3056.68
Singapore,2021-03-23,4,2021-04-28,20B.S.796H,2021-11-21,36,True,0.0,10,1,24.4
Australia,2021-03-26,11,2021-06-12,20B.S.796H,2021-11-24,78,True,0.03,28,1,106.97
Côte d'Ivoire,2021-03-26,8,2021-04-30,20B.S.796H,2021-11-24,35,True,0.01,560,4,82.97
Angola,2021-03-29,5,2021-07-11,20B.S.796H,2021-11-27,104,True,0.02,59,2,195.61
Slovenia,2021-03-30,18,2021-06-18,20B.S.796H,2021-11-28,80,True,0.02,43,1,522.94
Brazil,2021-04-04,13,2021-08-20,20B.S.796H,2021-12-03,138,True,0.03,796,23,57044.34
Czech Republic,2021-04-07,11,2021-08-10,20B.S.796H,2021-12-06,125,True,0.02,326,6,643.99
Austria,2021-04-13,35,2021-08-09,20B.S.796H,2021-12-12,118,True,0.02,548,9,497.48
Latvia,2021-04-14,1,2021-04-14,20B.S.796H,2021-12-13,0,True,0.02,5,1,497.48
Guatemala,2021-04-16,1,2021-04-16,20B.S.796H,2021-12-15,0,True,0.03,145,5,497.48
Liechtenstein,2021-04-18,14,2021-05-18,20B.S.796H,2021-12-17,30,True,0.02,82,2,5.88
Mexico,2021-04-20,11,2021-07-28,20B.S.796H,2021-12-19,99,True,0.09,287,25,3964.07
Burkina Faso,2021-04-21,1,2021-04-21,20B.S.796H,2021-12-20,0,True,0.01,43,1,3964.07
Rwanda,2021-05-02,1,2021-05-02,20B.S.796H,2021-12-31,0,True,0.01,16,1,3964.07
Croatia,2021-05-03,2,2021-07-08,20B.S.796H,2022-01-01,66,True,0.02,17,1,285.92
Liberia,2021-05-17,3,2021-05-20,20B.S.796H,2022-01-15,3,True,0.04,21,1,3.9
South Korea,2021-05-31,3,2021-07-21,20B.S.796H,2022-01-29,51,True,0.01,14,1,772.24
Bosnia and Herzegovina,2021-06-04,3,2021-06-10,20B.S.796H,2022-02-02,6,True,0.05,442,21,48.43
Ecuador,2021-06-04,2,2021-06-29,20B.S.796H,2022-02-02,25,True,0.05,95,5,1060.28
Bulgaria,2021-06-06,1,2021-06-06,20B.S.796H,2022-02-04,0,True,0.04,14,1,1060.28
Congo (Brazzaville),2021-06-19,1,2021-06-19,20B.S.796H,2022-02-17,0,True,0.01,14,1,1060.28
Israel,2021-06-28,2,2021-07-11,20B.S.796H,2022-02-26,13,True,0.01,19,1,393.2
Romania,2021-07-02,1,2021-07-02,20B.S.796H,2022-03-02,0,True,0.03,44,2,393.2
Slovakia,2021-07-08,2,2021-07-09,20B.S.796H,2022-03-08,1,True,0.02,33,1,50.0
France,2020-01-23,1592,2021-11-22,S.H655,2020-09-22,669,False,0.02,311175,4944,164116.09
China,2020-01-26,9,2021-06-15,S.H655,2020-09-25,506,False,0.04,70676,3033,3316.81
South Korea,2020-02-21,25,2021-09-02,S.H655,2020-10-21,559,False,0.01,152,2,379.55
USA,2020-03-01,30378,2021-11-16,S.H655,2020-10-30,625,False,0.02,297333,4796,84535.51
UK,2020-03-13,2648,2021-11-23,S.H655,2020-11-11,620,False,0.01,83067,1203,215008.65
Brazil,2020-03-17,44743,2021-11-25,S.H655,2020-11-15,618,False,0.03,2940963,81838,42528.28
Taiwan,2020-03-19,7,2021-07-07,S.H655,2020-11-17,475,False,0.05,233,11,14.35
Israel,2020-03-24,82,2021-11-24,S.H655,2020-11-22,610,False,0.01,1206,8,2416.51
Portugal,2020-04-02,270,2021-11-27,S.H655,2020-12-01,604,False,0.02,4272,69,2303.99
Fiji,2020-04-03,1,2020-04-03,S.H655,2020-12-02,0,True,0.0,1,0,2303.99
Australia,2020-04-09,35,2021-11-28,S.H655,2020-12-08,598,False,0.01,612,6,1473.55
Belize,2020-04-09,23,2021-08-09,S.H655,2020-12-08,487,False,0.02,480,12,38.44
Romania,2020-04-09,28,2021-10-27,S.H655,2020-12-08,566,False,0.03,1791,52,2800.0
Denmark,2020-04-13,260,2021-11-24,S.H655,2020-12-12,590,False,0.01,474,3,2392.84
Sweden,2020-04-13,621,2021-11-19,S.H655,2020-12-12,585,False,0.01,1273,17,2604.26
Guinea,2020-04-17,4,2021-04-27,S.H655,2020-12-16,375,False,0.01,188,2,49.6
Indonesia,2020-04-17,23,2021-09-02,S.H655,2020-12-16,503,False,0.03,4774,156,6886.0
Senegal,2020-04-20,5,2020-12-19,S.H655,2020-12-19,243,False,0.02,96,2,74.06
Turkey,2020-04-26,251,2021-11-02,S.H655,2020-12-25,555,False,0.01,11386,100,15523.15
Japan,2020-05-01,244,2021-11-10,S.H655,2020-12-30,558,False,0.01,829,9,3135.37
Netherlands,2020-05-07,692,2021-11-26,S.H655,2021-01-05,568,False,0.01,30664,231,23826.51
India,2020-05-11,116,2021-11-21,S.H655,2021-01-09,559,False,0.01,21747,294,73849.34
Canada,2020-05-15,13193,2021-11-23,S.H655,2021-01-13,557,False,0.02,711804,11875,58182.46
United Arab Emirates,2020-05-15,8,2021-02-01,S.H655,2021-01-13,262,False,0.0,846,3,906.95
Russia,2020-05-24,132,2021-10-24,S.H655,2021-01-22,518,False,0.03,56084,1566,15051.79
Qatar,2020-05-26,7,2021-06-06,S.H655,2021-01-24,376,False,0.0,207,1,344.48
Iran,2020-06-01,3,2020-11-02,S.H655,2021-01-30,154,True,0.06,2125,121,2708.34
Mexico,2020-06-04,2845,2021-11-03,S.H655,2021-02-02,517,False,0.08,101187,7665,7253.54
South Africa,2020-06-11,491,2021-11-25,S.H655,2021-02-09,532,False,0.03,19788,602,5589.92
Egypt,2020-06-29,23,2021-07-08,S.H655,2021-02-27,374,False,0.06,7441,431,566.46
Panama,2020-07-02,47,2021-04-30,S.H655,2021-03-02,302,False,0.02,32953,564,1268.46
Peru,2020-07-09,2015,2021-11-05,S.H655,2021-03-09,484,False,0.09,146442,13305,4280.42
Bangladesh,2020-07-12,3,2021-02-18,S.H655,2021-03-12,221,True,0.02,221,4,1636.4
Argentina,2020-07-19,2500,2021-11-15,S.H655,2021-03-19,484,False,0.02,636564,13944,12457.34
Italy,2020-07-21,2453,2021-11-28,S.H655,2021-03-21,495,False,0.03,46215,1234,11306.17
Nigeria,2020-08-06,10,2021-08-25,S.H655,2021-04-06,384,False,0.01,189,3,423.73
Gambia,2020-08-21,6,2021-01-12,S.H655,2021-04-21,144,True,0.03,14,1,5.78
Armenia,2020-09-03,1,2020-09-03,S.H655,2021-05-04,0,True,0.02,187,4,5.78
Madagascar,2020-09-14,2,2021-01-21,S.H655,2021-05-15,129,True,0.01,28,1,15.36
Estonia,2020-09-23,11,2021-08-30,S.H655,2021-05-24,341,False,0.01,54,1,514.05
Sudan,2020-10-05,19,2021-07-03,S.H655,2021-06-05,271,False,0.08,2629,198,94.04
Rwanda,2020-10-17,3,2020-12-17,S.H655,2021-06-17,61,True,0.01,13,1,29.82
Czech Republic,2020-11-04,33,2021-11-26,S.H655,2021-07-05,387,False,0.02,1219,20,3569.34
Ghana,2020-11-06,7,2021-05-01,S.H655,2021-07-07,176,True,0.01,113,1,315.19
Spain,2020-11-07,1258,2021-11-28,S.H655,2021-07-08,386,False,0.02,23379,401,9950.16
Switzerland,2020-11-10,391,2021-11-14,S.H655,2021-07-11,369,False,0.01,1242,16,1474.71
Kenya,2020-11-17,7,2021-07-26,S.H655,2021-07-18,251,False,0.02,118,3,504.44
Malawi,2020-11-25,1,2020-11-25,S.H655,2021-07-26,0,True,0.03,3,1,504.44
Lithuania,2020-12-03,15,2021-10-18,S.H655,2021-08-03,319,False,0.01,61,1,694.44
Burkina Faso,2020-12-03,20,2021-04-30,S.H655,2021-08-03,148,True,0.01,859,11,67.32
Philippines,2020-12-05,33,2021-08-16,S.H655,2021-08-05,254,False,0.02,1265,22,5512.72
Germany,2020-12-07,1333,2021-11-27,S.H655,2021-08-07,355,False,0.02,7375,130,9353.15
Ecuador,2020-12-10,286,2021-11-17,S.H655,2021-08-10,342,False,0.06,15419,977,1072.51
Poland,2020-12-15,60,2021-11-20,S.H655,2021-08-15,340,False,0.02,1552,38,5663.65
Colombia,2020-12-18,759,2021-10-16,S.H655,2021-08-18,302,False,0.03,139969,3565,13584.49
Togo,2020-12-21,23,2021-03-09,S.H655,2021-08-21,78,True,0.01,137,2,54.85
Iceland,2020-12-23,20,2021-08-03,S.H655,2021-08-23,223,True,0.0,8,1,6.0
Niger,2020-12-24,2,2020-12-24,S.H655,2021-08-24,0,True,0.03,116,4,6.0
Venezuela,2021-01-01,17,2021-05-26,S.H655,2021-09-01,145,True,0.01,20785,234,777.11
Jordan,2021-01-02,22,2021-05-16,S.H655,2021-09-02,134,True,0.01,8116,104,4014.5
Oman,2021-01-04,3,2021-03-01,S.H655,2021-09-04,56,True,0.01,362,5,210.16
Cameroon,2021-01-04,2,2021-01-21,S.H655,2021-09-04,17,True,0.02,50,1,90.37
Malaysia,2021-01-05,3,2021-08-10,S.H655,2021-09-05,217,True,0.01,272,3,4264.2
Ireland,2021-01-07,50,2021-10-12,S.H655,2021-09-07,278,False,0.01,128,2,739.68
Slovenia,2021-01-08,63,2021-09-01,S.H655,2021-09-08,236,True,0.02,156,3,516.05
Chile,2021-01-08,4482,2021-10-26,S.H655,2021-09-08,291,False,0.02,141596,3174,4091.88
Belgium,2021-01-11,2085,2021-11-25,S.H655,2021-09-11,318,False,0.02,13532,216,2368.0
Côte d'Ivoire,2021-01-19,25,2021-04-20,S.H655,2021-09-19,91,True,0.01,1734,11,246.51
Angola,2021-01-20,5,2021-03-22,S.H655,2021-09-20,61,True,0.02,32,1,39.1
Costa Rica,2021-01-22,165,2021-09-24,S.H655,2021-09-22,245,False,0.01,21150,252,1404.98
Norway,2021-01-22,56,2021-10-07,S.H655,2021-09-22,258,False,0.0,83,1,471.98
Mali,2021-01-29,2,2021-04-05,S.H655,2021-09-29,66,True,0.04,99,4,34.38
Benin,2021-01-31,9,2021-02-03,S.H655,2021-10-01,3,True,0.01,33,1,67.8
Central African Republic,2021-02-01,2,2021-02-25,S.H655,2021-10-02,24,True,0.01,39,1,0.71
Luxembourg,2021-02-01,1056,2021-10-21,S.H655,2021-10-02,262,False,0.01,1298,14,103.38
Tunisia,2021-02-02,7,2021-03-03,S.H655,2021-10-03,29,True,0.03,8704,300,792.41
Bolivia,2021-02-07,23,2021-06-02,S.H655,2021-10-08,115,True,0.04,52064,2029,1123.02
Saudi Arabia,2021-02-08,7,2021-07-21,S.H655,2021-10-09,163,True,0.02,8415,134,909.73
Paraguay,2021-02-13,100,2021-08-14,S.H655,2021-10-14,182,True,0.03,48368,1634,2013.0
Bahrain,2021-02-14,4,2021-07-24,S.H655,2021-10-15,160,True,0.01,152,1,1187.29
Suriname,2021-02-22,377,2021-09-14,S.H655,2021-10-23,204,True,0.02,4098,92,129.16
Uruguay,2021-02-23,174,2021-04-15,S.H655,2021-10-24,51,True,0.01,22505,249,1959.16
Austria,2021-02-25,53,2021-11-28,S.H655,2021-10-26,276,False,0.01,1430,16,1449.59
Croatia,2021-02-26,16,2021-10-19,S.H655,2021-10-27,235,True,0.02,159,4,656.27
Finland,2021-03-02,50,2021-10-08,S.H655,2021-10-31,220,True,0.01,97,1,336.64
New Zealand,2021-03-06,8,2021-06-30,S.H655,2021-11-04,116,True,0.01,5,1,5.71
Gabon,2021-03-08,1,2021-03-08,S.H655,2021-11-06,0,True,0.01,22,1,5.71
Dominican Republic,2021-03-09,104,2021-10-15,S.H655,2021-11-07,220,True,0.01,20679,229,624.08
Greece,2021-03-12,15,2021-06-17,S.H655,2021-11-10,97,True,0.03,129,4,2207.23
Latvia,2021-03-15,13,2021-06-14,S.H655,2021-11-13,91,True,0.02,81,2,500.86
Slovakia,2021-04-01,5,2021-10-06,S.H655,2021-11-30,188,True,0.02,86,2,308.98
Singapore,2021-04-04,14,2021-10-10,S.H655,2021-12-03,189,True,0.0,70,1,154.46
Thailand,2021-04-05,5,2021-11-01,S.H655,2021-12-04,210,True,0.01,394,4,10175.47
Palestine,2021-04-09,1,2021-04-09,S.H655,2021-12-08,0,True,0.01,2644,29,10175.47
Guatemala,2021-04-11,36,2021-08-03,S.H655,2021-12-10,114,True,0.03,9224,260,1375.59
Malta,2021-04-18,32,2021-06-22,S.H655,2021-12-17,65,True,0.01,909,13,7.73
El Salvador,2021-05-01,1,2021-05-01,S.H655,2021-12-30,0,True,0.03,303,10,7.73
Trinidad and Tobago,2021-05-03,246,2021-10-20,S.H655,2022-01-01,170,True,0.03,4692,140,233.85
Timor-Leste,2021-05-11,3,2021-06-16,S.H655,2022-01-09,36,True,0.0,63,1,142.62
Bulgaria,2021-05-12,1,2021-05-12,S.H655,2022-01-10,0,True,0.04,13,1,142.62
Haiti,2021-05-15,56,2021-08-07,S.H655,2022-01-13,84,True,0.03,3319,92,93.77
Pakistan,2021-05-17,1,2021-05-17,S.H655,2022-01-15,0,True,0.02,173,4,93.77
Honduras,2021-05-19,2,2021-05-19,S.H655,2022-01-17,0,True,0.03,2316,62,93.77
Algeria,2021-06-14,1,2021-06-14,S.H655,2022-02-12,0,True,0.03,831,23,93.77
Sri Lanka,2021-06-16,7,2021-09-16,S.H655,2022-02-14,92,True,0.02,526,13,2898.51
Barbados,2021-06-18,4,2021-07-22,S.H655,2022-02-16,34,True,0.01,49,1,8.07
Mauritius,2021-06-24,1,2021-06-24,S.H655,2022-02-22,0,True,0.01,2,1,8.07
Eswatini,2021-06-27,7,2021-07-08,S.H655,2022-02-25,11,True,0.03,323,12,45.88
Bosnia and Herzegovina,2021-06-28,2,2021-06-28,S.H655,2022-02-26,0,True,0.05,296,14,45.88
Antigua and Barbuda,2021-07-22,3,2021-07-22,S.H655,2022-03-22,0,True,0.03,14,1,45.88
Bahamas,2021-07-22,1,2021-07-22,S.H655,2022-03-22,0,True,0.02,28,1,45.88
Zimbabwe,2021-07-26,1,2021-07-26,S.H655,2022-03-26,0,True,0.03,49,2,45.88
Montenegro,2021-07-27,3,2021-08-01,S.H655,2022-03-27,5,True,0.02,345,6,146.74
Botswana,2021-07-30,22,2021-11-23,S.H655,2022-03-30,116,True,0.01,1015,13,655.98
Kosovo,2021-08-16,1,2021-08-16,S.H655,2022-04-16,0,True,0.02,48,1,655.98
Guyana,2021-09-07,2,2021-09-07,S.H655,2022-05-08,0,True,0.02,429,11,655.98
Saint Vincent and the Grenadines,2021-09-20,8,2021-09-27,S.H655,2022-05-21,7,True,0.01,498,3,84.39
Georgia,2021-10-18,1,2021-10-18,S.H655,2022-06-18,0,True,0.01,418,6,84.39
Liechtenstein,2021-10-24,2,2021-11-02,S.H655,2022-06-24,9,True,0.02,14,1,5.53
Argentina,2020-11-08,951,2021-11-13,21G.Lambda,2021-07-09,370,False,0.02,242058,5304,13599.34
Peru,2020-12-22,3921,2021-10-26,21G.Lambda,2021-08-22,308,False,0.09,283872,25857,4418.19
USA,2021-01-20,1246,2021-09-06,21G.Lambda,2021-09-20,229,True,0.02,10366,167,50212.04
Chile,2021-01-20,1776,2021-11-06,21G.Lambda,2021-09-20,290,False,0.02,56841,1261,3878.89
Germany,2021-02-01,103,2021-07-29,21G.Lambda,2021-10-02,178,True,0.02,376,10,10252.19
Bolivia,2021-02-03,2,2021-06-02,21G.Lambda,2021-10-04,119,True,0.04,4528,177,1111.72
Canada,2021-02-15,24,2021-06-21,21G.Lambda,2021-10-16,126,True,0.02,1031,20,89104.57
UK,2021-02-23,8,2021-07-10,21G.Lambda,2021-10-24,137,True,0.03,129,4,63914.14
Brazil,2021-02-23,20,2021-07-20,21G.Lambda,2021-10-24,147,True,0.03,1158,33,64041.0
Colombia,2021-03-13,97,2021-09-01,21G.Lambda,2021-11-11,172,True,0.03,17640,450,18535.26
Spain,2021-03-16,223,2021-08-27,21G.Lambda,2021-11-14,164,True,0.02,3903,68,9444.47
Ecuador,2021-03-23,301,2021-10-04,21G.Lambda,2021-11-21,195,True,0.06,15864,1019,1002.26
Panama,2021-03-26,6,2021-04-29,21G.Lambda,2021-11-24,34,True,0.02,4203,72,321.11
Australia,2021-04-03,1,2021-04-03,21G.Lambda,2021-12-02,0,True,0.03,3,1,0.0
Israel,2021-04-05,30,2021-06-24,21G.Lambda,2021-12-04,80,True,0.01,277,3,52.54
Venezuela,2021-04-05,2,2021-05-05,21G.Lambda,2021-12-04,30,True,0.01,2179,24,1186.36
France,2021-04-06,66,2021-10-12,21G.Lambda,2021-12-05,189,True,0.02,12284,203,124973.72
Portugal,2021-04-06,2,2021-06-10,21G.Lambda,2021-12-05,65,True,0.02,24,1,436.77
Mexico,2021-04-09,215,2021-08-18,21G.Lambda,2021-12-08,131,True,0.08,6324,503,5480.63
Denmark,2021-04-12,9,2021-08-11,21G.Lambda,2021-12-11,121,True,0.01,12,1,2081.68
Uruguay,2021-04-15,1,2021-04-15,21G.Lambda,2021-12-14,0,True,0.01,130,2,2081.68
El Salvador,2021-04-29,13,2021-08-02,21G.Lambda,2021-12-28,95,True,0.03,4968,151,187.08
Switzerland,2021-05-04,34,2021-08-16,21G.Lambda,2022-01-02,104,True,0.01,88,2,510.49
Dominican Republic,2021-05-10,6,2021-07-26,21G.Lambda,2022-01-08,77,True,0.01,1101,13,963.29
Italy,2021-05-18,13,2021-07-27,21G.Lambda,2022-01-16,70,True,0.03,212,7,1676.16
Netherlands,2021-05-24,12,2021-07-11,21G.Lambda,2022-01-22,48,True,0.01,359,4,7363.04
Saint Kitts and Nevis,2021-05-31,10,2021-06-06,21G.Lambda,2022-01-29,6,True,0.0,42,0,2.5
Belgium,2021-06-20,10,2021-07-30,21G.Lambda,2022-02-18,40,True,0.02,44,1,1133.78
Costa Rica,2021-06-20,16,2021-09-01,21G.Lambda,2022-02-18,73,True,0.01,1837,22,1456.38
Poland,2021-06-27,1,2021-06-27,21G.Lambda,2022-02-25,0,True,0.03,23,1,1456.38
Guatemala,2021-06-30,3,2021-07-31,21G.Lambda,2022-02-28,31,True,0.03,760,22,2367.16
Sweden,2021-07-04,4,2021-08-13,21G.Lambda,2022-03-04,40,True,0.01,8,1,439.43
Ireland,2021-07-06,4,2021-07-21,21G.Lambda,2022-03-06,15,True,0.02,8,1,856.75
Norway,2021-07-07,1,2021-07-07,21G.Lambda,2022-03-07,0,True,0.01,2,1,856.75
Japan,2021-07-20,4,2021-09-06,21G.Lambda,2022-03-20,48,True,0.01,13,1,16884.74
Czech Republic,2021-08-30,1,2021-08-30,21G.Lambda,2022-04-30,0,True,0.02,30,1,16884.74
France,2020-04-30,2322,2021-10-12,20A.EU1,2020-12-29,530,False,0.02,432162,7121,192826.74
Germany,2020-06-04,9391,2021-10-19,20A.EU1,2021-02-02,502,False,0.02,39844,861,10231.65
Spain,2020-06-20,10120,2021-11-09,20A.EU1,2021-02-18,507,False,0.02,184440,3210,11036.91
Netherlands,2020-06-20,4768,2021-05-18,20A.EU1,2021-02-18,332,False,0.01,132153,1432,26759.04
Belgium,2020-07-17,1244,2021-05-27,20A.EU1,2021-03-17,314,False,0.02,5073,120,3578.12
UK,2020-07-18,82129,2021-10-12,20A.EU1,2021-03-18,451,False,0.02,2133757,35696,241437.0
Switzerland,2020-07-22,5986,2021-07-12,20A.EU1,2021-03-22,355,False,0.02,14755,226,2378.66
Ireland,2020-07-23,1061,2021-05-05,20A.EU1,2021-03-23,286,False,0.02,1669,33,983.43
Norway,2020-07-28,855,2021-07-12,20A.EU1,2021-03-28,349,False,0.01,870,6,420.32
Italy,2020-08-02,4840,2021-10-14,20A.EU1,2021-04-02,438,False,0.03,85758,2394,12315.35
Denmark,2020-08-03,27336,2021-05-31,20A.EU1,2021-04-03,301,False,0.01,30045,269,3137.26
Iceland,2020-08-13,2863,2021-02-28,20A.EU1,2021-04-13,199,True,0.0,758,4,24.81
Sweden,2020-08-14,6971,2021-06-18,20A.EU1,2021-04-14,308,False,0.01,13029,176,3904.87
USA,2020-08-18,279,2021-04-26,20A.EU1,2021-04-18,251,False,0.02,1860,33,129604.88
Australia,2020-08-20,41,2021-03-07,20A.EU1,2021-04-20,199,True,0.03,100,4,131.61
Slovenia,2020-08-21,183,2021-04-26,20A.EU1,2021-04-21,248,False,0.02,401,8,1124.02
Latvia,2020-08-22,1138,2021-07-06,20A.EU1,2021-04-22,318,False,0.02,7110,131,540.17
Greece,2020-08-27,523,2021-05-10,20A.EU1,2021-04-27,256,False,0.03,3921,120,1355.65
Austria,2020-08-28,215,2021-08-09,20A.EU1,2021-04-28,346,False,0.02,3366,55,2150.04
Canada,2020-09-04,58,2021-03-31,20A.EU1,2021-05-05,208,True,0.02,1744,42,76012.21
Taiwan,2020-09-06,3,2021-02-10,20A.EU1,2021-05-07,157,True,0.01,7,1,3.14
Lithuania,2020-09-07,3010,2021-06-23,20A.EU1,2021-05-08,289,False,0.02,9131,144,1140.77
Estonia,2020-09-13,236,2021-05-08,20A.EU1,2021-05-14,237,True,0.01,1021,10,578.68
Luxembourg,2020-09-14,955,2021-04-23,20A.EU1,2021-05-15,221,True,0.01,963,12,288.31
Tunisia,2020-09-15,21,2021-03-04,20A.EU1,2021-05-16,170,True,0.03,26183,901,1474.6
Cyprus,2020-09-16,9,2021-01-26,20A.EU1,2021-05-17,132,True,0.01,1172,8,242.37
Finland,2020-09-20,668,2021-05-23,20A.EU1,2021-05-21,245,False,0.01,807,9,376.17
United Arab Emirates,2020-09-20,31,2021-02-06,20A.EU1,2021-05-21,139,True,0.0,3461,10,1529.67
New Zealand,2020-09-22,37,2021-01-04,20A.EU1,2021-05-23,104,True,0.01,17,1,6.95
Czech Republic,2020-09-24,22,2021-03-24,20A.EU1,2021-05-25,181,True,0.02,578,10,7768.47
South Korea,2020-09-29,22,2020-12-12,20A.EU1,2021-05-30,74,True,0.01,23,1,213.27
Malaysia,2020-10-01,1,2020-10-01,20A.EU1,2021-06-01,0,True,0.01,1,1,213.27
Japan,2020-10-02,16,2021-01-12,20A.EU1,2021-06-02,102,True,0.01,10,1,1913.97
Serbia,2020-10-02,10,2021-02-17,20A.EU1,2021-06-02,138,True,0.01,6181,62,3570.38
Thailand,2020-10-09,8,2021-01-30,20A.EU1,2021-06-09,113,True,0.0,6,1,92.58
Mauritius,2020-10-12,4,2020-11-26,20A.EU1,2021-06-12,45,True,0.02,2,1,2.34
Peru,2020-10-12,8,2021-02-28,20A.EU1,2021-06-12,139,True,0.09,349,33,2914.12
Singapore,2020-10-14,12,2021-02-07,20A.EU1,2021-06-14,116,True,0.0,29,1,14.75
Cameroon,2020-10-26,2,2020-10-26,20A.EU1,2021-06-26,0,True,0.02,39,1,14.75
Solomon Islands,2020-10-30,4,2020-11-01,20A.EU1,2021-06-30,2,True,0.0,4,0,0.0
Romania,2020-10-31,98,2021-08-04,20A.EU1,2021-07-01,277,False,0.03,4239,135,2953.37
Portugal,2020-11-02,1398,2021-08-10,20A.EU1,2021-07-03,281,False,0.02,19217,340,2658.4
Croatia,2020-11-12,218,2021-04-23,20A.EU1,2021-07-13,162,True,0.02,1606,35,1134.1
Philippines,2020-11-19,5,2021-01-09,20A.EU1,2021-07-20,51,True,0.02,54,2,1402.86
Equatorial Guinea,2020-11-24,2,2021-01-02,20A.EU1,2021-07-25,39,True,0.02,32,1,3.6
Nigeria,2020-11-25,1,2020-11-25,20A.EU1,2021-07-26,0,True,0.02,7,1,3.6
Poland,2020-11-25,138,2021-07-20,20A.EU1,2021-07-26,237,True,0.03,3092,81,9790.07
Slovakia,2020-11-30,8,2021-03-31,20A.EU1,2021-07-31,121,True,0.01,119,2,5166.7
